fold,weight_id,threshold_id,threshold_quantile,threshold,threshold_source,ground_truth_used_for_threshold_derivation,w_gmic,w_nyu,w_glam,training_studies,validation_studies,training_malignant,validation_malignant,tn,fp,fn,tp,sensitivity,sensitivity_unavailable_reason,specificity,specificity_unavailable_reason,precision_ppv,precision_ppv_unavailable_reason,npv,npv_unavailable_reason,fpr,accuracy,balanced_accuracy,f1,f1_unavailable_reason,roc_auc,roc_auc_unavailable_reason,average_precision,auprc,auprc_method,auprc_unavailable_reason
1,W03,T06,0.6,0.08796,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,405,281,5,23,0.8214285714285714,,0.5903790087463557,,0.0756578947368421,,0.9878048780487805,,0.4096209912536443,0.5994397759103641,0.7059037900874636,0.13855421686746988,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T07,0.7,0.1415449999999999,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,483,203,9,19,0.6785714285714286,,0.7040816326530612,,0.08558558558558559,,0.9817073170731707,,0.29591836734693877,0.7030812324929971,0.6913265306122449,0.152,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T08,0.8,0.28364,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,548,138,16,12,0.42857142857142855,,0.7988338192419825,,0.08,,0.9716312056737588,,0.20116618075801748,0.7843137254901961,0.6137026239067055,0.1348314606741573,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T09,0.85,0.3,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,551,135,17,11,0.39285714285714285,,0.8032069970845481,,0.07534246575342465,,0.9700704225352113,,0.1967930029154519,0.7871148459383753,0.5980320699708455,0.12643678160919541,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T10,0.9,0.30530999999999997,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,619,67,21,7,0.25,,0.902332361516035,,0.0945945945945946,,0.9671875,,0.09766763848396501,0.876750700280112,0.5761661807580175,0.13725490196078433,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T11,0.92,0.3682179999999997,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,626,60,22,6,0.21428571428571427,,0.9125364431486881,,0.09090909090909091,,0.9660493827160493,,0.08746355685131195,0.8851540616246498,0.5634110787172012,0.1276595744680851,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T12,0.94,0.5,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,638,48,25,3,0.10714285714285714,,0.9300291545189504,,0.058823529411764705,,0.9622926093514329,,0.06997084548104957,0.8977591036414566,0.5185860058309038,0.0759493670886076,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T13,0.95,0.5,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,638,48,25,3,0.10714285714285714,,0.9300291545189504,,0.058823529411764705,,0.9622926093514329,,0.06997084548104957,0.8977591036414566,0.5185860058309038,0.0759493670886076,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T14,0.96,0.5,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,638,48,25,3,0.10714285714285714,,0.9300291545189504,,0.058823529411764705,,0.9622926093514329,,0.06997084548104957,0.8977591036414566,0.5185860058309038,0.0759493670886076,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T15,0.97,0.5,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,638,48,25,3,0.10714285714285714,,0.9300291545189504,,0.058823529411764705,,0.9622926093514329,,0.06997084548104957,0.8977591036414566,0.5185860058309038,0.0759493670886076,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T16,0.98,0.5,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,638,48,25,3,0.10714285714285714,,0.9300291545189504,,0.058823529411764705,,0.9622926093514329,,0.06997084548104957,0.8977591036414566,0.5185860058309038,0.0759493670886076,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W03,T17,0.99,0.5200509999999989,cv_training_fold_score_quantile,False,0.3,0.4,0.3,2856,714,116,28,683,3,25,3,0.10714285714285714,,0.9956268221574344,,0.5,,0.9646892655367232,,0.004373177842565598,0.9607843137254902,0.5513848396501457,0.17647058823529413,,0.7446897126197417,,0.14137812159428836,0.14137812159428836,average_precision_score,
1,W04,T01,0.1,0.014904999999999998,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,67,619,1,27,0.9642857142857143,,0.09766763848396501,,0.04179566563467492,,0.9852941176470589,,0.902332361516035,0.13165266106442577,0.5309766763848397,0.08011869436201781,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T02,0.2,0.02198,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,122,564,1,27,0.9642857142857143,,0.17784256559766765,,0.04568527918781726,,0.991869918699187,,0.8221574344023324,0.20868347338935575,0.5710641399416909,0.08723747980613894,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T03,0.3,0.031494999999999995,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,193,493,1,27,0.9642857142857143,,0.2813411078717201,,0.051923076923076926,,0.9948453608247423,,0.7186588921282799,0.3081232492997199,0.6228134110787172,0.09854014598540146,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T04,0.4,0.04179,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,264,422,2,26,0.9285714285714286,,0.3848396501457726,,0.05803571428571429,,0.9924812030075187,,0.6151603498542274,0.4061624649859944,0.6567055393586005,0.1092436974789916,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T05,0.5,0.056889999999999996,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,347,339,2,26,0.9285714285714286,,0.5058309037900874,,0.07123287671232877,,0.994269340974212,,0.49416909620991256,0.5224089635854342,0.717201166180758,0.13231552162849872,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T06,0.6,0.08325999999999999,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,405,281,6,22,0.7857142857142857,,0.5903790087463557,,0.07260726072607261,,0.9854014598540146,,0.4096209912536443,0.5980392156862745,0.6880466472303207,0.13293051359516617,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T07,0.7,0.13701499999999991,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,482,204,10,18,0.6428571428571429,,0.7026239067055393,,0.08108108108108109,,0.9796747967479674,,0.29737609329446063,0.7002801120448179,0.6727405247813412,0.144,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T08,0.8,0.28059,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,542,144,16,12,0.42857142857142855,,0.7900874635568513,,0.07692307692307693,,0.9713261648745519,,0.2099125364431487,0.7759103641456583,0.60932944606414,0.13043478260869565,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T09,0.85,0.3,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,552,134,16,12,0.42857142857142855,,0.8046647230320699,,0.0821917808219178,,0.971830985915493,,0.19533527696793002,0.7899159663865546,0.6166180758017492,0.13793103448275862,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T10,0.9,0.30394499999999997,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,617,69,21,7,0.25,,0.8994169096209913,,0.09210526315789473,,0.9670846394984326,,0.10058309037900874,0.8739495798319328,0.5747084548104957,0.1346153846153846,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T11,0.92,0.359684,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,626,60,21,7,0.25,,0.9125364431486881,,0.1044776119402985,,0.9675425038639877,,0.08746355685131195,0.8865546218487395,0.5812682215743441,0.14736842105263157,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T12,0.94,0.44999999999999996,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,635,51,24,4,0.14285714285714285,,0.9256559766763849,,0.07272727272727272,,0.9635811836115327,,0.07434402332361516,0.8949579831932774,0.5342565597667639,0.0963855421686747,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T13,0.95,0.44999999999999996,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,635,51,24,4,0.14285714285714285,,0.9256559766763849,,0.07272727272727272,,0.9635811836115327,,0.07434402332361516,0.8949579831932774,0.5342565597667639,0.0963855421686747,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T14,0.96,0.44999999999999996,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,635,51,24,4,0.14285714285714285,,0.9256559766763849,,0.07272727272727272,,0.9635811836115327,,0.07434402332361516,0.8949579831932774,0.5342565597667639,0.0963855421686747,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T15,0.97,0.44999999999999996,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,635,51,24,4,0.14285714285714285,,0.9256559766763849,,0.07272727272727272,,0.9635811836115327,,0.07434402332361516,0.8949579831932774,0.5342565597667639,0.0963855421686747,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T16,0.98,0.45347999999999994,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,676,10,24,4,0.14285714285714285,,0.9854227405247813,,0.2857142857142857,,0.9657142857142857,,0.014577259475218658,0.9523809523809523,0.564139941690962,0.19047619047619047,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W04,T17,0.99,0.5315974999999985,cv_training_fold_score_quantile,False,0.3,0.3,0.4,2856,714,116,28,684,2,25,3,0.10714285714285714,,0.9970845481049563,,0.6,,0.9647390691114246,,0.0029154518950437317,0.9621848739495799,0.5521137026239067,0.18181818181818182,,0.7469283631820075,,0.15515320051386314,0.15515320051386314,average_precision_score,
1,W05,T01,0.1,0.015112500000000001,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,69,617,0,28,1.0,,0.10058309037900874,,0.043410852713178294,,1.0,,0.8994169096209913,0.13585434173669467,0.5502915451895044,0.08320950965824665,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T02,0.2,0.023175,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,125,561,1,27,0.9642857142857143,,0.18221574344023322,,0.04591836734693878,,0.9920634920634921,,0.8177842565597667,0.21288515406162464,0.5732507288629738,0.08766233766233766,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T03,0.3,0.0333125,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,191,495,1,27,0.9642857142857143,,0.2784256559766764,,0.05172413793103448,,0.9947916666666666,,0.7215743440233237,0.30532212885154064,0.6213556851311953,0.09818181818181818,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T04,0.4,0.045125,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,277,409,2,26,0.9285714285714286,,0.4037900874635568,,0.059770114942528735,,0.992831541218638,,0.5962099125364432,0.42436974789915966,0.6661807580174928,0.11231101511879049,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T05,0.5,0.0627,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,338,348,3,25,0.8928571428571429,,0.49271137026239065,,0.06702412868632708,,0.9912023460410557,,0.5072886297376094,0.5084033613445378,0.6927842565597668,0.12468827930174564,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T06,0.6,0.092225,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,409,277,6,22,0.7857142857142857,,0.5962099125364432,,0.07357859531772576,,0.9855421686746988,,0.4037900874635568,0.603641456582633,0.6909620991253644,0.1345565749235474,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T07,0.7,0.15343749999999998,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,486,200,10,18,0.6428571428571429,,0.7084548104956269,,0.08256880733944955,,0.9798387096774194,,0.2915451895043732,0.7058823529411765,0.6756559766763849,0.14634146341463414,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T08,0.8,0.3103,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,545,141,14,14,0.5,,0.7944606413994169,,0.09032258064516129,,0.9749552772808586,,0.2055393586005831,0.7829131652661064,0.6472303206997084,0.15300546448087432,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T09,0.85,0.5,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,570,116,19,9,0.32142857142857145,,0.8309037900874635,,0.072,,0.967741935483871,,0.16909620991253643,0.8109243697478992,0.5761661807580175,0.11764705882352941,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T10,0.9,0.5,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,570,116,19,9,0.32142857142857145,,0.8309037900874635,,0.072,,0.967741935483871,,0.16909620991253643,0.8109243697478992,0.5761661807580175,0.11764705882352941,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T11,0.92,0.502015,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,628,58,22,6,0.21428571428571427,,0.9154518950437318,,0.09375,,0.9661538461538461,,0.08454810495626822,0.8879551820728291,0.564868804664723,0.13043478260869565,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T12,0.94,0.5678774999999984,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,640,46,24,4,0.14285714285714285,,0.9329446064139941,,0.08,,0.963855421686747,,0.06705539358600583,0.9019607843137255,0.5379008746355685,0.10256410256410256,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T13,0.95,0.625,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,640,46,25,3,0.10714285714285714,,0.9329446064139941,,0.061224489795918366,,0.9624060150375939,,0.06705539358600583,0.9005602240896359,0.5200437317784257,0.07792207792207792,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T14,0.96,0.625,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,640,46,25,3,0.10714285714285714,,0.9329446064139941,,0.061224489795918366,,0.9624060150375939,,0.06705539358600583,0.9005602240896359,0.5200437317784257,0.07792207792207792,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T15,0.97,0.625,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,640,46,25,3,0.10714285714285714,,0.9329446064139941,,0.061224489795918366,,0.9624060150375939,,0.06705539358600583,0.9005602240896359,0.5200437317784257,0.07792207792207792,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T16,0.98,0.625,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,640,46,25,3,0.10714285714285714,,0.9329446064139941,,0.061224489795918366,,0.9624060150375939,,0.06705539358600583,0.9005602240896359,0.5200437317784257,0.07792207792207792,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W05,T17,0.99,0.62721125,cv_training_fold_score_quantile,False,0.5,0.25,0.25,2856,714,116,28,681,5,25,3,0.10714285714285714,,0.9927113702623906,,0.375,,0.9645892351274787,,0.007288629737609329,0.957983193277311,0.5499271137026239,0.16666666666666666,,0.7402644731361931,,0.1408650908770859,0.1408650908770859,average_precision_score,
1,W06,T01,0.1,0.0184375,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,67,619,1,27,0.9642857142857143,,0.09766763848396501,,0.04179566563467492,,0.9852941176470589,,0.902332361516035,0.13165266106442577,0.5309766763848397,0.08011869436201781,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T02,0.2,0.025224999999999997,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,131,555,1,27,0.9642857142857143,,0.19096209912536444,,0.04639175257731959,,0.9924242424242424,,0.8090379008746356,0.22128851540616246,0.5776239067055393,0.08852459016393442,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T03,0.3,0.035112500000000005,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,189,497,1,27,0.9642857142857143,,0.2755102040816326,,0.05152671755725191,,0.9947368421052631,,0.7244897959183674,0.3025210084033613,0.6198979591836735,0.09782608695652174,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T04,0.4,0.04655,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,269,417,2,26,0.9285714285714286,,0.39212827988338195,,0.05869074492099323,,0.992619926199262,,0.607871720116618,0.41316526610644255,0.6603498542274053,0.11040339702760085,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T05,0.5,0.06265,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,353,333,2,26,0.9285714285714286,,0.5145772594752187,,0.07242339832869081,,0.9943661971830986,,0.48542274052478135,0.530812324929972,0.7215743440233237,0.1343669250645995,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T06,0.6,0.08915000000000001,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,404,282,5,23,0.8214285714285714,,0.5889212827988338,,0.07540983606557378,,0.9877750611246944,,0.4110787172011662,0.5980392156862745,0.7051749271137027,0.13813813813813813,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T07,0.7,0.14252499999999999,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,483,203,9,19,0.6785714285714286,,0.7040816326530612,,0.08558558558558559,,0.9817073170731707,,0.29591836734693877,0.7030812324929971,0.6913265306122449,0.152,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T08,0.8,0.25,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,542,144,15,13,0.4642857142857143,,0.7900874635568513,,0.08280254777070063,,0.9730700179533214,,0.2099125364431487,0.7773109243697479,0.6271865889212829,0.14054054054054055,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T09,0.85,0.25,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,542,144,15,13,0.4642857142857143,,0.7900874635568513,,0.08280254777070063,,0.9730700179533214,,0.2099125364431487,0.7773109243697479,0.6271865889212829,0.14054054054054055,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T10,0.9,0.2889125,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,617,69,21,7,0.25,,0.8994169096209913,,0.09210526315789473,,0.9670846394984326,,0.10058309037900874,0.8739495798319328,0.5747084548104957,0.1346153846153846,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T11,0.92,0.364085,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,626,60,22,6,0.21428571428571427,,0.9125364431486881,,0.09090909090909091,,0.9660493827160493,,0.08746355685131195,0.8851540616246498,0.5634110787172012,0.1276595744680851,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T12,0.94,0.5,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,637,49,25,3,0.10714285714285714,,0.9285714285714286,,0.057692307692307696,,0.9622356495468278,,0.07142857142857142,0.896358543417367,0.5178571428571429,0.075,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T13,0.95,0.5,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,637,49,25,3,0.10714285714285714,,0.9285714285714286,,0.057692307692307696,,0.9622356495468278,,0.07142857142857142,0.896358543417367,0.5178571428571429,0.075,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T14,0.96,0.5,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,637,49,25,3,0.10714285714285714,,0.9285714285714286,,0.057692307692307696,,0.9622356495468278,,0.07142857142857142,0.896358543417367,0.5178571428571429,0.075,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T15,0.97,0.5,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,637,49,25,3,0.10714285714285714,,0.9285714285714286,,0.057692307692307696,,0.9622356495468278,,0.07142857142857142,0.896358543417367,0.5178571428571429,0.075,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T16,0.98,0.5,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,637,49,25,3,0.10714285714285714,,0.9285714285714286,,0.057692307692307696,,0.9622356495468278,,0.07142857142857142,0.896358543417367,0.5178571428571429,0.075,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W06,T17,0.99,0.5064887499999996,cv_training_fold_score_quantile,False,0.25,0.5,0.25,2856,714,116,28,683,3,25,3,0.10714285714285714,,0.9956268221574344,,0.5,,0.9646892655367232,,0.004373177842565598,0.9607843137254902,0.5513848396501457,0.17647058823529413,,0.7504685547688463,,0.14334422028961424,0.14334422028961424,average_precision_score,
1,W07,T01,0.1,0.013600000000000001,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,70,616,1,27,0.9642857142857143,,0.10204081632653061,,0.041990668740279936,,0.9859154929577465,,0.8979591836734694,0.13585434173669467,0.5331632653061225,0.08047690014903129,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T02,0.2,0.020175,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,124,562,1,27,0.9642857142857143,,0.18075801749271136,,0.04584040747028863,,0.992,,0.8192419825072886,0.211484593837535,0.5725218658892128,0.08752025931928688,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T03,0.3,0.029225,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,195,491,1,27,0.9642857142857143,,0.28425655976676384,,0.052123552123552123,,0.9948979591836735,,0.7157434402332361,0.31092436974789917,0.624271137026239,0.0989010989010989,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T04,0.4,0.039075,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,263,423,2,26,0.9285714285714286,,0.38338192419825073,,0.05790645879732739,,0.9924528301886792,,0.6166180758017493,0.40476190476190477,0.6559766763848397,0.1090146750524109,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T05,0.5,0.0531625,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,353,333,2,26,0.9285714285714286,,0.5145772594752187,,0.07242339832869081,,0.9943661971830986,,0.48542274052478135,0.530812324929972,0.7215743440233237,0.1343669250645995,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T06,0.6,0.0766,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,403,283,5,23,0.8214285714285714,,0.5874635568513119,,0.07516339869281045,,0.9877450980392157,,0.41253644314868804,0.5966386554621849,0.7044460641399417,0.1377245508982036,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T07,0.7,0.12983749999999994,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,482,204,10,18,0.6428571428571429,,0.7026239067055393,,0.08108108108108109,,0.9796747967479674,,0.29737609329446063,0.7002801120448179,0.6727405247813412,0.144,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T08,0.8,0.25,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,537,149,15,13,0.4642857142857143,,0.782798833819242,,0.08024691358024691,,0.9728260869565217,,0.21720116618075802,0.7703081232492998,0.6235422740524781,0.1368421052631579,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T09,0.85,0.25,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,537,149,15,13,0.4642857142857143,,0.782798833819242,,0.08024691358024691,,0.9728260869565217,,0.21720116618075802,0.7703081232492998,0.6235422740524781,0.1368421052631579,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T10,0.9,0.27535,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,612,74,20,8,0.2857142857142857,,0.892128279883382,,0.0975609756097561,,0.9683544303797469,,0.10787172011661808,0.8683473389355743,0.5889212827988338,0.14545454545454545,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T11,0.92,0.3674049999999998,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,626,60,23,5,0.17857142857142858,,0.9125364431486881,,0.07692307692307693,,0.9645608628659477,,0.08746355685131195,0.8837535014005602,0.5455539358600583,0.10752688172043011,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T12,0.94,0.375,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,627,59,23,5,0.17857142857142858,,0.9139941690962099,,0.078125,,0.9646153846153847,,0.08600583090379009,0.8851540616246498,0.5462827988338192,0.10869565217391304,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T13,0.95,0.375,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,627,59,23,5,0.17857142857142858,,0.9139941690962099,,0.078125,,0.9646153846153847,,0.08600583090379009,0.8851540616246498,0.5462827988338192,0.10869565217391304,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T14,0.96,0.375,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,627,59,23,5,0.17857142857142858,,0.9139941690962099,,0.078125,,0.9646153846153847,,0.08600583090379009,0.8851540616246498,0.5462827988338192,0.10869565217391304,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T15,0.97,0.3794,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,670,16,23,5,0.17857142857142858,,0.9766763848396501,,0.23809523809523808,,0.9668109668109668,,0.023323615160349854,0.9453781512605042,0.5776239067055393,0.20408163265306123,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
1,W07,T16,0.98,0.42222750000000026,cv_training_fold_score_quantile,False,0.25,0.25,0.5,2856,714,116,28,676,10,24,4,0.14285714285714285,,0.9854227405247813,,0.2857142857142857,,0.9657142857142857,,0.014577259475218658,0.9523809523809523,0.564139941690962,0.19047619047619047,,0.7493752603082049,,0.1747072220937651,0.1747072220937651,average_precision_score,
