chunk,model,elapsed_seconds,monitoring_samples,avg_cpu_percent,max_memory_mib,avg_gpu_util_percent,max_gpu_memory_mib
203,glam,425.50487149192486,129,170.47240310077518,,0.0,2782.0
204,gmic,481.6730458179954,153,152.3913071895425,,0.2418300653594771,2535.0
204,nyu,70.22336663806345,21,459.8990476190477,,0.0,2573.0
204,glam,407.745222143014,121,164.85016528925618,,1.603305785123967,2892.0
205,gmic,486.016046226956,154,155.1511038961039,,0.7532467532467533,2435.0
205,nyu,69.41276499500964,22,457.72545454545457,,0.5909090909090909,2468.0
205,glam,411.0846370230429,123,170.19975609756096,,0.991869918699187,2672.0
206,gmic,484.8930132349488,154,156.3822077922078,,0.7857142857142857,2435.0
206,nyu,71.88111417903565,23,441.5365217391304,,0.6956521739130435,2468.0
206,glam,410.08243730908725,122,166.7283606557377,,0.3688524590163934,2672.0
207,gmic,482.7925561020384,154,158.09857142857143,,0.8051948051948052,2435.0
207,nyu,67.48679208604153,21,484.0995238095238,,0.0,2468.0
207,glam,408.3677494620206,123,170.24341463414632,,0.2276422764227642,2672.0
208,gmic,484.9731155090267,154,156.77545454545452,,1.0064935064935066,2435.0
208,nyu,68.14937688107602,22,447.7877272727273,,0.8181818181818182,2473.0
208,glam,409.3277833380271,120,169.96966666666668,,0.8333333333333334,2822.0
209,gmic,490.7693583329674,156,152.72314102564104,,1.185897435897436,2580.0
209,nyu,65.12373696197756,21,453.65,,1.8571428571428568,2618.0
209,glam,411.7693552779965,123,164.4968292682927,,0.032520325203252,2827.0
210,gmic,485.9938638641033,154,156.24344155844153,,1.0844155844155845,2580.0
210,nyu,67.24428095994517,21,462.3219047619048,,1.2857142857142858,2618.0
210,glam,408.1639257230563,119,170.08319327731093,,0.957983193277311,2827.0
211,gmic,484.2975861949381,154,160.82954545454547,,1.4675324675324677,2580.0
211,nyu,80.27366014500149,25,475.2148,,0.52,2618.0
211,glam,412.0893623729935,121,176.4382644628099,,0.0,2822.0
212,gmic,479.4425447949907,152,151.65973684210525,,1.4736842105263157,2684.0
212,nyu,59.38468716898933,18,483.875,,1.6666666666666667,2540.0
212,glam,400.48321791691706,119,162.90521008403363,,0.3109243697478991,2749.0
213,gmic,485.4045111871092,155,159.24632258064517,,0.5870967741935483,2507.0
213,nyu,70.08235572790727,22,487.8954545454546,,0.9090909090909092,2540.0
213,glam,410.5888897840632,123,173.6656910569106,,0.7642276422764228,2744.0
214,gmic,480.26808653306216,153,150.898954248366,,0.3071895424836601,2507.0
214,nyu,61.21264550101478,19,468.3794736842105,,1.0526315789473684,2540.0
214,glam,432.60743123397697,127,159.51212598425198,,0.7716535433070866,3346.0
215,gmic,532.797694702982,169,160.0651479289941,,5.183431952662722,2906.0
215,nyu,84.87602340104058,26,493.68307692307695,,7.115384615384615,2598.0
215,glam,451.4757627620129,136,177.32272058823528,,5.205882352941177,3059.0
216,gmic,554.2677958779968,174,176.84040229885056,,4.396551724137931,2838.0
216,nyu,86.52882761997171,27,452.9274074074074,,0.0,2513.0
216,glam,437.6065649379743,129,177.44093023255817,,0.2015503875968992,2718.0
217,gmic,496.6810300119687,158,153.8754430379747,,0.2088607594936709,2434.0
217,nyu,58.93180185498204,19,450.581052631579,,0.1052631578947368,2470.0
217,glam,405.2272861440433,122,158.99590163934425,,0.4180327868852459,2680.0
218,gmic,484.1620272549335,154,149.41311688311688,,1.318181818181818,2442.0
218,nyu,65.2198529849993,21,444.04952380952375,,0.0,2477.0
218,glam,406.81579394603614,117,162.10358974358974,,0.3247863247863248,2679.0
219,gmic,497.6126566629391,158,164.4515189873418,,0.6708860759493671,2433.0
219,nyu,81.52373589400668,25,488.404,,0.0,2467.0
219,glam,423.7825952700805,128,175.54859375,,0.2578125,2922.0
220,gmic,491.2201491349842,156,156.41070512820514,,0.5641025641025641,2478.0
220,nyu,67.91020801407285,22,463.89,,0.4545454545454545,2515.0
220,glam,412.1781276400434,125,166.59672,,0.024,2720.0
221,gmic,488.68498167500366,156,154.11224358974357,,1.0320512820512822,2483.0
221,nyu,67.34133457602002,22,456.2013636363636,,1.0,2516.0
221,glam,415.4697953929426,124,167.11201612903224,,0.7983870967741935,2723.0
222,gmic,477.65342374995816,151,147.00503311258277,,1.1390728476821192,2483.0
222,nyu,55.19370246399194,17,481.204705882353,,0.0,2507.0
222,glam,398.9085431819549,116,159.24637931034485,,0.1206896551724138,2718.0
223,gmic,494.8637912409613,157,159.1399363057325,,0.6050955414012739,2478.0
223,nyu,73.33359299204312,23,450.2434782608696,,0.0,2516.0
223,glam,418.4328896889929,127,169.43913385826772,,0.0078740157480314,2853.0
224,gmic,480.1157944300212,153,154.13,,1.026143790849673,2614.0
224,nyu,66.24572951195296,21,460.6833333333333,,0.2857142857142857,2648.0
224,glam,404.931906029,119,166.19840336134453,,0.0,2853.0
225,gmic,479.46477960201446,152,154.53118421052633,,0.4934210526315789,2611.0
225,nyu,61.90801414696034,19,489.4078947368421,,1.0526315789473684,2648.0
225,glam,401.9257979459362,118,165.96805084745762,,0.1949152542372881,2857.0
226,gmic,481.5404843629804,153,150.68392156862743,,0.5163398692810458,2613.0
226,nyu,61.62619876198005,19,470.3384210526316,,0.1052631578947368,2648.0
226,glam,405.90561264101416,122,161.94467213114754,,0.639344262295082,2857.0
227,gmic,495.3242430459941,157,163.25490445859873,,0.6878980891719745,2706.0
227,nyu,79.39934981195256,25,457.6088,,0.0,2538.0
227,glam,417.38406159495935,121,174.15826446280994,,0.0991735537190082,2741.0
228,gmic,493.4166814950295,157,156.44764331210192,,0.8789808917197452,2501.0
228,nyu,71.348261545063,22,476.0345454545455,,1.5454545454545454,2537.0
228,glam,418.1753269740148,123,169.74081300813006,,0.2032520325203252,2740.0
229,gmic,496.4404501470272,157,155.62305732484077,,0.8089171974522293,2498.0
229,nyu,71.88979499298148,23,449.02086956521737,,0.0,2532.0
229,glam,415.4469419850502,122,168.53426229508196,,0.081967213114754,2736.0
230,gmic,494.3768652939471,157,156.92904458598727,,0.8343949044585988,2498.0
230,nyu,74.80374630203005,24,445.0858333333333,,0.0,2530.0
230,glam,418.3067599079805,121,170.37264462809918,,0.1157024793388429,2885.0
231,gmic,483.34308917005546,154,155.8688961038961,,0.5909090909090909,2442.0
231,nyu,71.04102119489107,22,460.2254545454545,,0.9090909090909092,2476.0
231,glam,410.5151454320876,122,168.84909836065574,,0.1721311475409836,2684.0
232,gmic,483.09058168693446,154,153.24740259740258,,0.3246753246753247,2440.0
232,nyu,68.75863144604955,21,468.6447619047619,,0.8095238095238095,2482.0
232,glam,408.62484599498566,119,166.1585714285714,,0.0504201680672268,2683.0
233,gmic,494.5125466299942,157,158.56031847133758,,0.5668789808917197,2440.0
233,nyu,73.43337526905816,23,462.6869565217391,,0.0869565217391304,2478.0
233,glam,418.198689189041,124,167.64943548387097,,0.0,2684.0
234,gmic,481.8829140840098,153,150.96908496732027,,1.0849673202614378,2442.0
234,nyu,58.14858441601973,18,496.7622222222222,,1.1111111111111112,2667.0
234,glam,401.2676469960716,120,164.17691666666667,,0.0,2647.0
235,gmic,500.29064019897487,159,155.3850314465409,,0.5849056603773585,2401.0
235,nyu,76.26474006590433,24,430.0275,,0.0833333333333333,2438.0
235,glam,421.82913756300695,124,169.1875806451613,,0.0887096774193548,2647.0
236,gmic,488.6825738310581,155,156.38851612903227,,0.5935483870967742,2403.0
236,nyu,70.42339049500879,22,450.78,,0.0,2438.0
236,glam,414.2265673460206,121,169.53305785123968,,0.0661157024793388,2643.0
237,gmic,493.26482915703673,157,157.32649681528662,,1.1719745222929936,2405.0
237,nyu,72.26056940096896,22,464.9395454545455,,0.9545454545454546,2439.0
237,glam,419.012509905966,125,168.66376,,0.0,2646.0
238,gmic,489.15186521189753,155,163.3665806451613,,0.8,2601.0
238,nyu,82.56355124490801,26,439.00384615384615,,0.1153846153846153,2484.0
238,glam,415.1694929169025,122,175.0250819672131,,0.0,2691.0
239,gmic,497.5038676669356,158,156.1636075949367,,0.6582278481012658,2447.0
239,nyu,72.8533608710859,22,461.3922727272727,,0.0,2484.0
239,glam,419.63409502396826,122,172.07688524590165,,0.1721311475409836,2690.0
240,gmic,491.7476752259536,156,153.42769230769233,,0.4294871794871794,2451.0
240,nyu,66.23645317496266,21,457.3480952380952,,0.8095238095238095,2483.0
240,glam,414.0503529009875,122,165.73008196721312,,0.3688524590163934,2690.0
241,gmic,489.0772519140737,155,157.22187096774192,,0.4838709677419355,2449.0
241,nyu,75.12709446600638,23,460.2,,0.0869565217391304,2483.0
241,glam,418.0766051260289,125,170.25784,,0.112,2847.0
242,gmic,506.6002244799165,160,164.2691875,,0.41875,2405.0
242,nyu,77.95224130596034,25,472.4132,,0.68,2414.0
242,glam,418.8061223870609,121,177.89586776859505,,0.3388429752066115,2629.0
243,gmic,496.8904884470394,158,161.91955696202533,,0.7278481012658228,2390.0
243,nyu,81.4618875690503,26,445.5207692307693,,0.0,2425.0
243,glam,421.0766137290048,122,177.68196721311477,,0.1967213114754098,2638.0
244,gmic,487.0591856939718,154,156.29305194805195,,0.1688311688311688,2399.0
244,nyu,66.80055761302356,21,460.2942857142857,,5.523809523809524,2434.0
244,glam,410.28000945900567,122,164.04418032786884,,0.0,2641.0
245,gmic,487.5201941239648,155,154.62070967741934,,0.9806451612903224,2568.0
245,nyu,69.16692327999044,22,439.24409090909097,,0.5454545454545454,2603.0
245,glam,437.881962999003,131,162.4526717557252,,1.213740458015267,3194.0
246,gmic,543.9101204050239,170,162.7324705882353,,5.770588235294118,3517.0
246,nyu,96.12142735091038,28,486.82964285714286,,8.071428571428571,3402.0
246,glam,457.1590850359062,133,181.43323308270675,,5.518796992481203,3635.0
247,gmic,547.6752280649962,171,156.6977777777778,,7.526315789473684,3978.0
247,nyu,87.86347119801212,26,454.64,,6.307692307692308,3975.0
247,glam,453.1595251039834,129,175.46124031007753,,3.9612403100775193,4018.0
248,gmic,554.8579202890396,173,169.35797687861273,,6.369942196531792,3813.0
248,nyu,92.99099755694624,27,478.7692592592593,,7.592592592592593,3717.0
248,glam,465.2119465630967,133,186.1772180451128,,5.443609022556391,4145.0
249,gmic,560.0494971269509,174,169.81896551724137,,9.839080459770114,3945.0
249,nyu,120.69817778095604,35,454.79857142857145,,6.0,3878.0
249,glam,510.45998392405454,147,198.16653061224488,,4.448979591836735,4333.0
250,gmic,567.6775188209722,162,166.25703703703704,,2.450617283950617,4655.0
250,nyu,88.66859067801852,28,390.88178571428574,,0.0,2520.0
250,glam,435.4458847020287,126,167.53746031746033,,0.0634920634920634,2749.0
251,gmic,484.39890432194807,153,154.321045751634,,0.8169934640522876,2460.0
251,nyu,64.00326210190542,20,453.02699999999993,,0.0,2487.0
251,glam,411.81493742309976,118,167.3386440677966,,0.2372881355932203,2938.0
252,gmic,488.6559769540327,155,153.9685806451613,,0.2129032258064516,2655.0
252,nyu,64.45452409703285,20,480.7425,,1.0,2679.0
252,glam,408.9667618840467,122,167.47188524590163,,0.0163934426229508,2897.0
253,gmic,492.5161850330187,156,161.26826923076922,,0.2179487179487179,2643.0
253,nyu,74.79435528290924,24,442.84875000000005,,0.7083333333333334,2679.0
253,glam,414.3622716650134,121,173.92,,0.0,2944.0
254,gmic,490.5286607289454,155,159.9896129032258,,0.4129032258064516,2655.0
254,nyu,73.29141578904819,23,452.5730434782609,,0.0,2679.0
254,glam,416.94950829294976,121,170.29752066115702,,0.0,2946.0
255,gmic,492.8446785060223,157,156.74777070063695,,0.6751592356687898,2657.0
255,nyu,74.22548934002407,23,463.954347826087,,0.6956521739130435,2668.0
255,glam,414.14835748507176,121,166.78157024793387,,0.0,2888.0
256,gmic,484.9648337130202,154,150.98298701298702,,1.5714285714285714,2643.0
256,nyu,65.70194349996746,21,447.2176190476191,,0.0,2666.0
256,glam,408.4425093550235,120,161.33891666666668,,0.025,2961.0
257,gmic,497.0105011590058,158,160.47253164556963,,1.1772151898734178,2551.0
257,nyu,75.68741483800113,24,452.80875,,0.5833333333333334,2577.0
257,glam,422.2149340850301,122,172.7789344262295,,0.1475409836065573,2793.0
258,gmic,504.4300865440164,160,168.228125,,0.48125,2553.0
258,nyu,87.72930202900898,27,475.84222222222223,,0.8518518518518519,2575.0
258,glam,428.6760136960074,123,183.68422764227645,,0.024390243902439,2793.0
259,gmic,494.7642293480458,157,155.84745222929936,,0.3375796178343949,2574.0
259,nyu,74.96341834706254,24,426.0429166666667,,0.8333333333333334,2611.0
259,glam,417.7424163629767,123,165.47024390243902,,0.0,2830.0
260,gmic,488.0240090299631,155,156.12277419354837,,0.6387096774193548,2690.0
260,nyu,69.33965606288984,21,472.3133333333333,,0.0,2714.0
260,glam,414.576919504907,119,166.89823529411763,,0.5126050420168067,2917.0
261,gmic,487.4575619699899,155,151.02451612903226,,0.7225806451612903,2688.0
261,nyu,62.79198578605428,19,489.8584210526316,,0.0,2710.0
261,glam,409.2192664931063,118,166.48593220338984,,0.0,2929.0
262,gmic,493.5542209689738,156,158.29147435897437,,0.3846153846153846,2686.0
262,nyu,73.49618073599413,23,463.6743478260869,,0.0869565217391304,2710.0
262,glam,419.74953976192046,123,170.88260162601628,,0.0,2929.0
263,gmic,486.370015207096,154,151.6692857142857,,0.6363636363636364,2687.0
263,nyu,62.21069317997899,19,490.5010526315789,,1.4736842105263157,2712.0
263,glam,406.96208539500367,118,166.22025423728817,,0.0169491525423728,2984.0
264,gmic,480.4689063110855,152,148.90605263157894,,0.6381578947368421,2544.0
264,nyu,57.07910334598273,17,483.7370588235294,,0.1764705882352941,2568.0
264,glam,401.9564677689923,119,162.20941176470586,,0.5210084033613446,2790.0
265,gmic,488.3036064180778,155,151.78393548387095,,0.1096774193548387,2544.0
265,nyu,65.97052206401713,20,451.813,,0.0,2569.0
265,glam,406.9727487580385,118,164.47186440677967,,0.0084745762711864,2831.0
266,gmic,498.6260871159611,158,159.80120253164557,,0.2278481012658227,2544.0
266,nyu,82.97113531501964,26,436.2753846153846,,0.7307692307692307,2568.0
266,glam,424.3184199660318,122,171.91713114754097,,0.0,2785.0
267,gmic,488.0692325340351,155,149.33612903225804,,0.3612903225806451,2547.0
267,nyu,63.2932315079961,19,463.6168421052631,,0.5789473684210527,2662.0
267,glam,411.1373091260903,118,161.06127118644068,,0.0169491525423728,2879.0
268,gmic,490.3561889310368,156,154.6976923076923,,0.5192307692307693,2638.0
268,nyu,70.46000640909187,22,462.7209090909091,,0.3636363636363636,2667.0
268,glam,414.13267929002177,119,170.05092436974792,,0.0,2883.0
269,gmic,483.282240656903,153,153.30163398692812,,0.3202614379084967,2641.0
269,nyu,66.14049818599597,20,473.792,,0.15,2662.0
269,glam,406.68987160001416,118,164.29262711864405,,0.0423728813559322,2882.0
270,gmic,493.4416408590041,156,155.78262820512822,,0.4038461538461538,2638.0
270,nyu,68.14501669700257,21,477.35,,0.5714285714285714,2667.0
270,glam,415.710708486964,118,171.14830508474577,,0.0677966101694915,2863.0
271,gmic,499.1285428709816,158,158.6729746835443,,0.3987341772151899,2681.0
271,nyu,81.30345042399131,25,436.8212,,0.44,2502.0
271,glam,422.7056618148927,121,169.26115702479336,,0.0082644628099173,2762.0
272,gmic,491.0536192370346,156,154.5699358974359,,1.185897435897436,2476.0
272,nyu,66.57070404302794,21,474.61761904761903,,0.9523809523809524,2502.0
272,glam,413.84285812301096,122,168.19590163934427,,0.0491803278688524,2722.0
273,gmic,487.5134850300383,154,154.71337662337663,,0.5324675324675324,2480.0
273,nyu,69.62913072796073,22,448.92,,0.0,2502.0
273,glam,409.3810689249076,119,167.35882352941178,,0.1260504201680672,2720.0
274,gmic,495.47229465597775,157,157.97095541401274,,0.8280254777070064,2478.0
274,nyu,72.91500004997943,23,471.9713043478261,,0.0,2502.0
274,glam,418.3513054039795,120,173.21233333333333,,0.0,2846.0
275,gmic,490.22068744397257,155,156.10025806451614,,0.632258064516129,2604.0
275,nyu,73.84658007090911,23,442.65086956521736,,0.0,2628.0
275,glam,413.7987620480126,122,168.74959016393444,,0.0,2835.0
276,gmic,502.44912912801374,159,166.67276729559748,,1.0566037735849056,2604.0
276,nyu,90.4411839901004,28,445.8225000000001,,0.1428571428571428,2629.0
276,glam,430.46081313106697,123,182.4321951219512,,0.0,2846.0
277,gmic,492.4570627169451,156,157.26416666666665,,1.0,2606.0
277,nyu,71.73803753091488,22,486.80727272727273,,0.0,2628.0
277,glam,415.9344684720272,120,170.99408333333335,,0.0083333333333333,2846.0
278,gmic,491.2660748530179,155,157.8534193548387,,0.3290322580645161,2674.0
278,nyu,73.16860006493516,23,452.0421739130434,,0.0869565217391304,2695.0
278,glam,414.8489922799636,120,173.1365,,0.1583333333333333,2904.0
279,gmic,497.9580741510727,157,159.66847133757963,,0.4522292993630573,2670.0
279,nyu,75.31064189900644,23,464.991304347826,,0.0,2712.0
279,glam,419.6923029699829,124,170.96645161290323,,0.0,2914.0
280,gmic,498.9275088799186,158,152.98999999999998,,0.2278481012658227,2674.0
280,nyu,76.38356181106064,23,423.3391304347826,,0.8260869565217391,2695.0
280,glam,421.5021843409632,121,164.39504132231406,,0.0330578512396694,2913.0
281,gmic,493.5760364680318,156,161.2376282051282,,0.0833333333333333,2673.0
281,nyu,73.53177457395941,23,473.12739130434784,,0.0869565217391304,2695.0
281,glam,418.9119828239782,119,172.32613445378152,,0.0,2966.0
282,gmic,498.5553239820292,157,163.03662420382165,,0.8407643312101911,2497.0
282,nyu,79.71470125799533,25,452.6932,,0.08,2521.0
282,glam,421.9988895190181,121,177.88115702479337,,0.0,2739.0
283,gmic,493.9965440600645,156,158.8728205128205,,0.75,2497.0
283,nyu,76.56084539589938,24,443.2475,,0.25,2521.0
283,glam,414.9335886311019,120,170.92166666666665,,0.1083333333333333,2782.0
284,gmic,480.5784668229753,152,150.46177631578948,,0.3684210526315789,2497.0
284,nyu,59.60582934692502,18,475.4544444444445,,0.8333333333333334,2521.0
284,glam,403.22030193090905,118,165.06372881355932,,0.1525423728813559,2738.0
285,gmic,495.3904885640368,157,156.37063694267516,,0.9044585987261148,2544.0
285,nyu,71.27875233197119,23,461.3908695652174,,0.3043478260869565,2634.0
285,glam,420.5641376191052,121,172.2307438016529,,0.0,2850.0
286,gmic,490.4888497159118,155,152.9898064516129,,0.3741935483870968,2608.0
286,nyu,67.93549904006068,20,462.162,,0.1,2632.0
286,glam,415.1911411089823,118,166.23957627118645,,0.8220338983050848,2836.0
287,gmic,484.06171725096647,153,152.6137908496732,,0.7516339869281046,2607.0
287,nyu,65.40208964096382,20,466.134,,0.0,2631.0
287,glam,406.0181833920069,119,164.1418487394958,,0.2605042016806723,2840.0
288,gmic,489.6688734870404,155,154.00677419354838,,1.032258064516129,2596.0
288,nyu,68.2177297900198,20,480.7815,,0.05,2632.0
288,glam,415.4138120050775,122,167.1072950819672,,0.2131147540983606,2892.0
289,gmic,503.8004745029612,159,169.05798742138364,,0.5031446540880503,2662.0
289,nyu,89.37573781202082,28,470.9610714285714,,0.0,2698.0
289,glam,429.1832489109365,123,187.4008943089431,,0.0,2918.0
290,gmic,489.5185655180831,155,158.36303225806452,,0.4387096774193548,2674.0
290,nyu,64.99294582300354,20,489.403,,0.15,2698.0
290,glam,412.2475062099984,117,168.26222222222222,,0.0,2916.0
291,gmic,495.3181950680446,157,159.39401273885352,,0.8853503184713376,2675.0
291,nyu,71.92467415588908,22,497.8668181818182,,0.0,2700.0
291,glam,417.7528931640554,117,174.73393162393162,,0.2222222222222222,2920.0
292,gmic,509.0837628430454,161,158.69993788819875,,0.2111801242236025,2674.0
292,nyu,87.8447926879162,27,435.7925925925926,,0.5185185185185185,2698.0
292,glam,434.0101064259652,125,175.42767999999998,,0.0,2916.0
293,gmic,497.1460628240602,157,157.53127388535032,,0.7388535031847133,2511.0
293,nyu,71.6187313660048,23,455.5973913043478,,0.0,2535.0
293,glam,418.858749645995,122,170.2838524590164,,0.0327868852459016,2752.0
294,gmic,490.86594517703634,155,152.52593548387097,,0.3741935483870968,2551.0
294,nyu,70.19829428894445,22,436.4913636363636,,0.0,2532.0
294,glam,414.4181875539944,118,164.52677966101697,,0.0084745762711864,2740.0
295,gmic,482.5944011539687,152,153.19855263157896,,0.2960526315789473,2550.0
295,nyu,60.78436861897353,18,498.4094444444445,,0.7222222222222222,2532.0
295,glam,404.04876600194257,115,164.52939130434785,,0.008695652173913,2797.0
296,gmic,502.7040731959278,159,153.19106918238995,,0.2955974842767295,2648.0
296,nyu,84.67370020993985,26,390.2776923076923,,0.0,2642.0
296,glam,427.5842227519024,124,166.54322580645163,,0.0,2893.0
297,gmic,499.0271454360336,158,156.4968987341772,,0.1139240506329113,2607.0
297,nyu,75.31004131597001,23,464.0978260869565,,0.3043478260869565,2629.0
297,glam,419.8076410839567,121,171.56347107438015,,0.024793388429752,2834.0
298,gmic,484.8382583659841,153,153.99385620915032,,0.4509803921568627,2605.0
298,nyu,66.04014652897604,20,477.6875,,0.1,2629.0
298,glam,408.6483199869981,119,165.7298319327731,,0.6386554621848739,2846.0
299,gmic,502.7408290570602,159,159.44440251572328,,0.2893081761006289,2647.0
299,nyu,78.75148256192915,24,465.27833333333336,,0.0,2631.0
299,glam,426.853129009949,122,173.27459016393442,,0.0,2959.0
300,gmic,487.5042316049803,153,153.53071895424836,,0.3529411764705882,2738.0
300,nyu,64.75300596200395,20,470.7735,,0.4,2626.0
300,glam,407.0497434110148,117,164.64239316239315,,0.0,2844.0
301,gmic,485.6194563159952,154,151.32974025974025,,0.1753246753246753,2646.0
301,nyu,67.62093624204863,21,459.32047619047614,,0.0,2627.0
301,glam,410.3416150599951,119,167.02957983193278,,0.0252100840336134,2892.0
302,gmic,486.2174736850429,153,152.82967320261437,,0.457516339869281,2602.0
302,nyu,62.87570187693928,19,487.6147368421053,,0.4210526315789473,2625.0
302,glam,408.46751760400366,118,165.35669491525425,,0.0254237288135593,2841.0
303,gmic,493.6297797909938,155,156.85670967741936,,0.7419354838709677,2610.0
303,nyu,66.38879824301694,20,495.8775,,0.0,2631.0
303,glam,422.4009941959521,123,167.1430894308943,,0.2276422764227642,3021.0
304,gmic,504.5312823069981,159,166.22987421383647,,1.0628930817610065,2576.0
304,nyu,76.15246009198017,23,500.7091304347826,,0.0,2608.0
304,glam,424.20137552404776,121,177.59413223140496,,0.0082644628099173,2799.0
305,gmic,490.5696056629531,155,151.40290322580643,,0.5290322580645161,2578.0
305,nyu,64.28403447696473,20,464.468,,0.2,2602.0
305,glam,415.1543705479708,118,166.09144067796612,,0.0,2820.0
306,gmic,493.7432232300053,156,159.74583333333334,,0.3012820512820512,2584.0
306,nyu,73.14946454996243,23,458.6117391304348,,0.1304347826086956,2609.0
306,glam,416.802104218048,119,171.83361344537815,,0.0672268907563025,2826.0
307,gmic,490.8704439469148,155,152.57716129032258,,0.5612903225806452,2631.0
307,nyu,68.06497924006544,19,498.3063157894737,,0.1578947368421052,2784.0
307,glam,412.0747706090333,117,168.1348717948718,,0.017094017094017,3032.0
308,gmic,481.1002540519694,152,147.30546052631578,,0.5,2791.0
308,nyu,59.1940152249299,17,486.9541176470588,,0.1176470588235294,2769.0
308,glam,402.276204487076,115,161.6451304347826,,0.017391304347826,2989.0
309,gmic,493.0013913009316,155,159.63393548387097,,0.5483870967741935,2788.0
309,nyu,74.81421594694257,23,451.5526086956521,,0.0,2769.0
309,glam,413.146803536918,120,173.34,,0.0166666666666666,2976.0
310,gmic,496.0261026569642,157,155.42057324840763,,0.4076433121019108,2746.0
310,nyu,76.73750629194546,24,397.885,,0.0,2769.0
310,glam,420.6019169120118,121,165.65570247933886,,0.0,2988.0
311,gmic,495.7400396669982,157,159.56624203821656,,0.4203821656050955,2796.0
311,nyu,78.67844505701214,24,469.1675,,0.0,2666.0
311,glam,423.3686540449271,121,175.28330578512396,,0.0661157024793388,2875.0
312,gmic,503.62866432697047,159,153.96974842767295,,1.2075471698113207,2686.0
312,nyu,81.85633770306595,23,439.1539130434783,,0.0,2666.0
312,glam,429.37835764396,124,163.53943548387096,,0.0,2884.0
313,gmic,481.6946160310181,152,154.68552631578947,,0.5328947368421053,2642.0
313,nyu,67.03378879302181,20,463.2295,,0.05,2666.0
313,glam,409.9000410720473,117,168.5875213675214,,0.0341880341880341,2884.0
314,gmic,485.422094955924,153,153.50254901960784,,0.6862745098039216,2685.0
314,nyu,66.59955502406228,20,478.0575,,0.0,2667.0
314,glam,407.4278332060203,117,168.3417948717949,,0.1452991452991453,2997.0
315,gmic,495.9253266310552,158,152.95145569620254,,0.430379746835443,2798.0
315,nyu,71.3715582009172,21,474.5709523809524,,0.0,2779.0
315,glam,417.43781171098817,119,167.70697478991596,,0.0168067226890756,2997.0
316,gmic,507.96464991394896,159,166.56773584905662,,0.3647798742138364,2757.0
316,nyu,82.04676112497691,25,482.8732,,0.0,2791.0
316,glam,429.3310974730412,125,180.94984,,0.024,2997.0
317,gmic,489.0638824650087,154,155.3096753246753,,0.525974025974026,2756.0
317,nyu,67.30677442194428,21,473.787619047619,,0.3809523809523809,2782.0
317,glam,408.5663732110988,118,170.4985593220339,,0.0084745762711864,2997.0
318,gmic,487.9986652310472,154,150.81058441558443,,0.3051948051948052,2809.0
318,nyu,65.16442890302278,21,435.7157142857144,,0.3809523809523809,2673.0
318,glam,411.9003979039844,117,164.6121367521367,,0.0,2893.0
319,gmic,486.6264719630126,154,153.5785064935065,,0.9545454545454546,2651.0
319,nyu,63.45870770304464,17,533.6247058823528,,0.0,2673.0
319,glam,410.8238854230149,117,167.20700854700857,,0.1282051282051282,2934.0
320,gmic,481.0934822360287,152,146.0886842105263,,0.2105263157894736,2695.0
320,nyu,58.87833358708304,16,499.80625,,0.0625,2676.0
320,glam,403.5433066630503,117,159.27504273504275,,0.017094017094017,2937.0
321,gmic,497.4908149039839,156,153.01583333333335,,0.5512820512820513,2803.0
321,nyu,70.28614410094451,21,457.03523809523807,,0.0476190476190476,2547.0
321,glam,407.5310806729831,118,167.4013559322034,,0.0338983050847457,2765.0
322,gmic,491.04173072299454,155,156.05212903225808,,0.9612903225806452,2521.0
322,nyu,74.99659339303616,22,467.96636363636367,,0.2272727272727272,2542.0
322,glam,415.08834593801294,119,169.80991596638657,,0.1512605042016806,2760.0
323,gmic,477.5249747389462,151,149.98675496688742,,1.0066225165562914,2521.0
323,nyu,60.41334604204167,18,479.005,,0.0,2555.0
323,glam,404.9316212199629,117,164.40085470085472,,0.0,2826.0
324,gmic,494.3961775329663,156,161.99076923076925,,0.2179487179487179,2523.0
324,nyu,77.57879288308322,24,473.6366666666667,,0.0416666666666666,2548.0
324,glam,418.9296704200096,119,179.22453781512607,,0.0672268907563025,2902.0
325,gmic,482.85382289998233,152,147.47447368421052,,0.7105263157894737,2677.0
325,nyu,61.79406715510413,18,450.4555555555555,,0.0,2699.0
325,glam,403.177088467055,115,160.35478260869564,,0.0,2917.0
326,gmic,492.67478601890616,156,158.04012820512818,,0.4166666666666667,2678.0
326,nyu,71.99596948595718,22,468.7872727272727,,0.0,2699.0
326,glam,417.29595581104513,118,173.5513559322034,,0.0084745762711864,2920.0
327,gmic,492.9488232460572,155,161.2696129032258,,0.3354838709677419,2675.0
327,nyu,73.45465761399828,22,485.44772727272726,,0.7727272727272727,2713.0
327,glam,418.31167462002486,121,173.7121487603306,,0.024793388429752,2920.0
328,gmic,491.388080716948,155,151.76503225806454,,0.2774193548387096,2766.0
328,nyu,63.42340102605522,18,494.0311111111111,,0.2777777777777778,2552.0
328,glam,408.7518602589844,118,164.42169491525422,,0.0,2770.0
329,gmic,490.0896574050421,155,157.39432258064517,,0.1806451612903225,2524.0
329,nyu,72.36213131702971,22,479.1959090909091,,0.0909090909090909,2554.0
329,glam,414.2693782889983,118,171.71381355932203,,0.0,2770.0
330,gmic,482.25190411601216,153,150.2597385620915,,1.0196078431372548,2536.0
